MDCENI_11520	Holliday junction branch migration protein RuvA	0.996889807198994
DCMDNB_13190	Lantibiotic alpha	0.996855135451882
GINLMA_03670	Peptidase M50	0.996849772215444
NDNJMB_02865	Class IIb bacteriocin, lactobin A/cerein 7B family	0.996849772215444
NNFCLM_05100	BIG2 domain-containing protein	0.996798500384943
NFMEEP_00640	BIG2 domain-containing protein	0.996798500384943
CECIIA_09395	Transcriptional regulator	0.996795663598803
EKCLDF_12000	GxGYxYP family putative glycoside hydrolase	0.99679311317192
GMEKKH_03490	hypothetical protein	0.996770075849434
NLCFLM_04095	histidine kinase	0.996759280922975
KOIBPJ_09595	Thiol-disulfide isomerase or thioredoxin	0.996757964764884
OJMFMA_08535	DUF3825 domain-containing protein	0.996748110196078
CECIIA_01860	Thiazolylpeptide-type bacteriocin	0.996735353463137
EGPFLP_00955	Bacteriocin-like peptide J BlpJ	0.996728886857806
GGNCCN_06075	Flavodoxin-5 domain-containing protein	0.99671160581439
BAPACM_00270	DUF1540 domain-containing protein	0.996686329095594
AJBPED_16680	hypothetical protein	0.996685061009094
BBHAAD_10140	Lipoprotein	0.996677513088804
NBMDEH_16070	cyclic lactone autoinducer peptide	0.996669489861871
KMJJHJ_11175	toxin Cry1Ac domain D-VI-related protein	0.99666225979417
BIJKPG_10010	Lantibiotic, gallidermin/nisin family	0.996660875215698
NKANJB_11260	Lantibiotic, gallidermin/nisin family	0.996660875215698
IEOBBH_11230	thioether cross-link-forming SCIFF peptide maturase	0.996659191050867
FNKKFO_10520	AI-2E family transporter	0.996655494243549
JEFABC_03320	Transcriptional regulator	0.99664754542473
JIDGJJ_00150	Transcriptional regulator	0.99664754542473
DDIDDG_06660	HTH tetR-type domain-containing protein	0.99661851853818
GNMJEI_06100	Conserved domain protein	0.996607785289661
NBBJMH_12130	hypothetical protein	0.996588004120532
GLGEAB_00345	hypothetical protein	0.996585283496412
HDEPEA_06145	CPBP family intramembrane metalloprotease	0.996576965063294
OFIEBM_06775	Group-specific protein	0.99657668257755
NNIJIM_09200	asparagine--tRNA ligase	0.996555287584282
IKBHNK_07545	Pectate trisaccharide-lyase	0.99654787695129
GJPHNO_13415	type I glyceraldehyde-3-phosphate dehydrogenase	0.99654331489752
JBJGAG_04725	Fe-S cluster assembly scaffold protein SufB	0.99654331489752
PMGLNH_10275	Chemotaxis protein CheX, a CheY~P-specific phosphatase	0.99654331489752
IKBHNK_03410	UPF0398 protein BLi02355/BL05236	0.99654310497341
IKMHFE_03175	FeoB-associated Cys-rich membrane protein	0.996533276767627
HDEPEA_05700	ferrous iron transport protein B	0.996533276767627
FEJLPI_00850	GlsB/YeaQ/YmgE family stress response membrane protein	0.99652121635957
HMLDEJ_10805	Chromate transporter	0.996521147337935
OJCIGF_09420	diaminopimelate dehydrogenase	0.996521147337935
ENIMMA_06530	hypothetical protein	0.996465790633198
PEKODD_09290	hypothetical protein	0.996459928630843
IKBHNK_11760	ABC-type uncharacterized transport system, ATPase component	0.996443420006324
IOEBJI_05250	Lipopolysaccharide biosynthesis protein, LPS:glycosyltransferase	0.996442506368566
MDDLCH_03230	Zinc-ribbon containing domain-containing protein	0.996437080797741
GPJEKN_04375	Enterochelin esterase	0.996433199865895
EMHFMI_07805	AbrB/MazE/SpoVT family DNA-binding domain-containing protein	0.996415992669084
JBIOLC_08455	ATPase components of ABC transporters with duplicated ATPase domains	0.996415599006966
GEBGMI_12290	helix-turn-helix domain-containing protein	0.996411338779246
DBFIBH_12470	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	0.996411338779246
NIPFKF_13735	hypothetical protein	0.996397772412296
GJHPGN_06830	Group-specific protein	0.996397008078818
NMKNOF_08465	chaperonin GroEL	0.996397008078818
OKIKMH_06565	Signal peptide	0.996397008078818
OLMLEM_07605	Transporter, NhaC family (TC 2-A35)	0.996392350689074
CMHDBL_04975	hypothetical protein	0.9963919273073
JFHLDL_23400	Uncharacterized GST-like protein YncG	0.99638892196172
OOHLBL_10705	hypothetical protein	0.996383890956401
AHEKGM_09650	Transglutaminase-like superfamily protein	0.996382148749988
IDPMPP_10635	Multifunctional fusion protein	0.996370912260895
KBFNBN_11515	thioether cross-link-forming SCIFF peptide maturase	0.996370912260895
NKANJB_13975	thioether cross-link-forming SCIFF peptide maturase	0.996370912260895
MPDLCP_13375	hypothetical protein	0.996368250587739
NLCFLM_13485	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	0.996363788923164
EAGELN_15035	Alpha/beta hydrolase family protein	0.996359639103864
PDMLLA_02925	six-cysteine ranthipeptide SCIFF	0.996358545329234
PEJOKA_13000	hypothetical protein	0.996358179212939
DDIDDG_02250	Bacteriocin	0.996356547835467
MDDLCH_11065	Phage protein	0.996348622362875
MPDLCP_12700	Transcriptional regulator	0.996337778938769
PEJOKA_14205	hypothetical protein	0.996324136183185
FNEOLL_03085	(pseudo) hypothetical protein	0.996323846397559
EBIEFA_10710	Multifunctional fusion protein	0.996322564477846
MFGIFH_02575	DUF4044 domain-containing protein	0.996290396494686
PFLIKC_06050	thioredoxin family protein	0.996286287535611
PFLIKC_06065	ABC transporter ATP-binding protein	0.996284976457225
AJBPED_04545	Cyclic lactone autoinducer peptide	0.996276897770537
DOLJMH_02275	hypothetical protein	0.99625036866745
MFGIFH_08510	SMP-30/gluconolactonase/LRE family protein	0.996222549221811
EGPPOI_10545	8-amino-7-oxononanoate synthase	0.99621310370378
ENIMMA_07980	SMP-30/gluconolactonase/LRE family protein	0.996197359310416
LHDEDF_02070	DUF4242 domain-containing protein	0.996187283268066
EIDCND_02625	DUF4242 domain-containing protein	0.996187283268066
DDFDAA_00560	hypothetical protein	0.996176958613445
FNKKFO_10545	hypothetical protein	0.996161887925337
EGPPOI_10535	adenine deaminase	0.996141533115842
HDEPEA_06130	Lactococcin-G-processing and transport ATP-binding protein LagD	0.996136813493107
NDNJMB_09565	Bacteriocin-type signal sequence	0.996136813493107
LJCFBI_08135	Class IIb bacteriocin, lactobin A/cerein 7B family	0.996135247689204
BDEDJD_05225	4Fe-4S dicluster domain-containing protein	0.99612186206244
BIJKPG_10015	Lantibiotic, gallidermin/nisin family	0.996117475543628
NKANJB_11255	ABC-2 type transport system ATP-binding protein	0.996117475543628
IEDBEK_14865	Methyltransferase domain-containing protein	0.996116298642515
OJMFMA_10235	ABC-2 family transporter protein	0.996108768767282
OJCIGF_06690	Metallo-beta-lactamase class B	0.996106220756693
FEJLPI_00860	DUF2273 domain-containing protein	0.996098176912545
GELNFH_03460	ABC transporter ATP-binding protein/permease	0.996097638735224
PEJOKA_13005	hypothetical protein	0.996056896378131
DDFDAA_02585	Conserved domain protein	0.996045816308778
JOOHAA_00525	Cyclic lactone autoinducer peptide	0.996036665763116
CCKMEK_13030	Type 2 lantibiotic, SP_1948 family	0.996031867799527
MCELEA_06860	hypothetical protein	0.99600505302707
CCDOAK_13020	ATP synthase F0 subunit C	0.995992776360064
ELNKHC_10390	AAA domain-containing protein	0.995962778615881
PBGKPK_01525	DUF3098 domain-containing protein	0.995949080328064
MOADFP_00975	hypothetical protein	0.995947201902506
HACDEI_10640	Ankyrin repeat domain-containing protein	0.995941006290184
IKBHNK_13205	Phage protein	0.995870527706766
KFBNFK_11425	hypothetical protein	0.995813403027114
OODMEK_22060	hypothetical protein	0.995806862910222
HAOBNK_01450	DUF4190 domain-containing protein	0.995781315217571
AOLNEO_05225	Lipoprotein	0.995719158963366
BDEDJD_13265	Stage IV sporulation protein	0.995710132513532
CECIIA_07525	hypothetical protein	0.995686642077142
IEDBEK_14035	AraC family transcriptional regulator	0.99568170767822
OHAPKC_09880	SMP-30/gluconolactonase/LRE family protein	0.995678705366958
IFJFEG_06545	asparagine synthase-related protein	0.995678705366958
BKANDP_05975	DUF4752 domain-containing protein	0.995644216205379
NDNJMB_09535	Accessory gene regulator A	0.995644216205379
EIDCND_02610	PTS system, ascorbate-specific IIC component	0.995637748652346
ELNKHC_13695	hypothetical protein	0.995635827482118
EDAAEH_12610	Bacteriocin	0.995610157443512
EMHFMI_00020	Bacteriocin	0.995610157443512
PMOCEP_06175	GHKL domain-containing protein	0.9955718270771
OGLIJE_00505	hypothetical protein	0.995561163306705
GELNFH_10080	hypothetical protein	0.995544602990354
JIALDP_01605	Thioredoxin domain-containing protein	0.99553810176382
GAODEH_15215	HTH tetR-type domain-containing protein	0.995510041475797
CCKMEK_09850	Class IIb bacteriocin, lactobin A/cerein 7B family	0.995493689136453
DLHIHL_00915	hypothetical protein	0.995493444423635
HIAALN_00665	hypothetical protein	0.995488363955031
ELKHJG_03735	cysteine synthase A	0.995480746464385
FBNEPF_03450	TusA-related sulfurtransferase	0.995480746464385
EGPPOI_06400	aldolase	0.995451339704068
KDLBIP_10090	Cyclic lactone autoinducer peptide	0.995446094894474
IANMOF_04320	hypothetical protein	0.995445865018706
NMKNOF_01030	Bacteriocin-type signal sequence	0.995438581020628
NMKNOF_03470	TGc domain-containing protein	0.995429087270264
HDEPEA_06155	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	0.995399538946739
DDFDAA_09770	MAM domain-containing protein	0.995391438061467
GNMJEI_06095	SMP-30/gluconolactonase/LRE family protein	0.995389851062194
CPAIGO_04440	transcription elongation factor GreA	0.995375590911689
DMCGDD_00595	hypothetical protein	0.995373461509487
LOJGJC_00780	Lipoprotein	0.995371726992969
NABNIK_02860	cyclic lactone autoinducer peptide	0.995366259310105
CCKMEK_13035	Type 2 lantibiotic, SP_1948 family	0.995338068025086
DBMODM_03200	hypothetical protein	0.99532128048354
MJJJLM_06750	Methyltransf-2 domain-containing protein	0.995311474476107
NNFCLM_15475	Lantibiotic cytolysin	0.995284670584375
LCIMGM_09300	2-hydroxy-3-oxopropionate reductase	0.995282139250829
MGCJHI_09360	Putative efflux protein, MATE family	0.995277890057696
GILPNI_10110	HTH LytTR-type domain-containing protein	0.995247294474084
FAIFDI_08515	Pheromone	0.995244254502951
DPKNLB_10070	hypothetical protein	0.995232885455308
JMKFKC_07035	Disulfide oxidoreductase	0.995230666785755
GIOKJD_12850	ATP-grasp target RiPP	0.995225517776026
HPDEKG_03790	tRNA-Glu(ctc)	0.995223339289248
GHKNPN_09605	Uracil permease	0.9952163860825
LCLLBN_07505	Phospholipase_D-nuclease N-terminal	0.995204852025338
GELNFH_14005	helix-turn-helix domain-containing protein	0.995153139160274
OODMEK_22065	ABC-type glycerol-3-phosphate transport system, substrate-binding protein	0.995143278928532
CECIIA_01865	Thiazolylpeptide-type bacteriocin	0.99513524649968
ECDHJF_06275	Class IIb bacteriocin, lactobin A/cerein 7B family	0.995131666949427
MPDLCP_13380	Transposase DDE domain-containing protein	0.9950348957407
NNIJIM_05915	hypothetical protein	0.995031201491233
BDEDJD_13255	hypothetical protein	0.995010942793353
BBDFKA_01175	Six-cysteine peptide SCIFF	0.994999201233662
ELNKHC_11430	SynChlorMet cassette protein ScmC	0.994996989639666
PEJOKA_12990	hypothetical protein	0.994974370695141
JHGBMJ_09350	Class IIb bacteriocin, lactobin A/cerein 7B family	0.99497234970155
BBDFKA_06125	hypothetical protein	0.99496367698815
BJNIND_06735	Rubredoxin	0.994956904559076
KCEDFE_03230	Flagellin-like protein	0.99495622636925
ABEGKO_10815	pyruvate:ferredoxin (flavodoxin) oxidoreductase	0.994938122408121
ENIMMA_07985	SMP-30/gluconolactonase/LRE family protein	0.994910477531321
MFGIFH_08505	SMP-30/gluconolactonase/LRE family protein	0.994910477531321
CKFMIE_00455	Paeninodin family lasso peptide	0.994892164216633
CKFMIE_00465	Paeninodin family lasso peptide	0.994892164216633
NLKPIK_14155	Surface protein	0.9948913147162
NOEPCL_16445	Cyclic lactone autoinducer peptide	0.994831049915376
GKGCKK_07205	Transglut-core3 domain-containing protein	0.994816795554304
DPKNLB_10050	Transposase	0.994811264119955
IDKLLN_15900	HPr Serine kinase C-terminal domain-containing protein	0.994803192461686
LOLDKH_09825	Phage protein, transcriptional regulator, Cro/CI family	0.994793475392977
ENIMMA_06505	hypothetical protein	0.994792486754914
OJMFMA_05095	Brp/Blh family beta-carotene 15,15'-monooxygenase	0.994789884102572
GIEDIL_03345	hypothetical protein	0.994787908564819
GILPNI_10090	Bacteriocin immunity protein	0.994746956195132
DMCGDD_00580	TIP120 domain-containing protein	0.994714679087906
NDKBCK_00595	TIP120 domain-containing protein	0.994714679087906
OLMONE_04575	Thioredoxin-like-fold domain-containing protein	0.994683807649407
IOOFCJ_03185	Permease	0.994678848545911
KMJJHJ_09270	Xanthine/guanine/uracil/vitamin C permease GhxP/GhxQ, nucleobase:cation symporter 2 ( NCS2) family	0.994676989317406
CMOLJM_11335	Phage protein	0.994661696600027
IKBHNK_11845	DNA-binding transcriptional regulator, PucR/PutR family	0.994642216190061
KDLBIP_03735	Cyclic lactone autoinducer peptide	0.994621695967119
LMBMDI_03265	hypothetical protein	0.994617430754284
CCKMEK_13040	Type 2 lantibiotic, SP_1948 family	0.994605838012067
BKANDP_05995	Class IIb bacteriocin, lactobin A/cerein 7B family	0.994581568193125
PJEFHC_01250	Nif11-like leader peptide domain-containing protein	0.994571619318572
PKFKJB_14930	hypothetical protein	0.994565618369987
EFAKBE_01180	hypothetical protein	0.994558545661058
AOLNEO_16160	hypothetical protein	0.994553029664503
NLCFLM_27635	1-phosphofructokinase	0.994537220954433
AJHFGE_00395	DUF3923 domain-containing protein	0.994514263323726
PIIBDM_09060	hypothetical protein	0.994439454437923
GAPOLK_09650	hypothetical protein	0.994430778445296
EBIEFA_11685	Accessory gene regulator protein AgrB	0.994430778445296
LHAIJF_07990	uracil-DNA glycosylase	0.994377453465682
IKMHFE_06975	Bacteriocin-type signal sequence	0.994362445253108
IEHCHA_08385	hypothetical protein	0.994357295723019
CECIIA_13050	DUF3953 domain-containing protein	0.994347648758139
MGNHCK_06560	bacteriocin	0.994344309255811
CKDMDP_06560	bacteriocin	0.994344309255811
DCMDNB_13200	Stage 0 sporulation A-like protein	0.994303608100369
allorf_05963_06100		0.994287651763961
allorf_005918_006055		0.994287651763961
LIOAOD_10605	TIGR03758 family integrating conjugative element protein	0.99425125942618
NLCFLM_02770	PEGA domain-containing protein	0.994240941979255
DLHIHL_05155	Transposase	0.994238966253488
OJMFMA_01385	Ferredoxin	0.994231203870754
IANMOF_00230	hypothetical protein	0.994218122940422
PEJOKA_13455	hypothetical protein	0.994211470288218
PMOCEP_06190	sugar ABC transporter substrate-binding protein	0.994208550301305
DCMDNB_13185	Lantibiotic cytolysin	0.994200272253613
GILPNI_10055	TatD DNase family protein	0.994177173872986
NBMDEH_11405	hypothetical protein	0.994166096627749
IKBHNK_13180	ABC-type amino acid transport system, permease component	0.994163694463137
GKGCKK_27295	DUF4083 domain-containing protein	0.994159056052648
BIPLDG_05560	putative propionyl-CoA carboxylase beta chain 5	0.994155010592051
ECDHJF_06240	Bacteriocin-type signal sequence-containing protein	0.994147639861501
KALHLD_05595	Bacteriocin immunity protein	0.994122921079866
MOCIPG_03390	Bacteriocin immunity protein	0.994122921079866
EGGKLK_13515	IS5 family transposase	0.994104461076981
APNHLP_17170	DUF3017 domain-containing protein	0.994081625287388
GIOKJD_11080	Secreted protein	0.994072110322767
BECDPO_10390	DUF4242 domain-containing protein	0.994042827222847
JFGCNB_09965	Radical SAM core domain-containing protein	0.994025788967447
HNCJFO_09990	Bile acid Na+ symporter family protein	0.994025788967447
PDFPME_01565	hypothetical protein	0.994018321336817
GILPNI_10105	Transcriptional regulator	0.993951258696125
DMCGDD_03010	Membrane spanning protein	0.993893533657855
NDKBCK_07265	hypothetical protein	0.993893533657855
OLMONE_04605	Lactococcin-G-processing and transport ATP-binding protein LagD	0.993880150150119
PMOCEP_15770	FeMo cofactor biosynthesis protein NifB	0.993873756499875
HGNADM_17115	threonine synthase	0.993857249036348
KCLKHH_00815	Bacteriocin immunity protein	0.993818041703289
BKANDP_02990	Bacteriocin immunity protein	0.993818041703289
PFLIKC_02995	Bacteriocin immunity protein	0.993818041703289
CECIIA_14395	Multidrug transporter	0.993800799768683
LOLDKH_09845	Ribosomal protein S18 acetylase RimI and related acetyltransferases	0.993779102009904
LOJGJC_00720	hypothetical protein	0.993768706520027
BBHAAD_10075	hypothetical protein	0.993768706520027
BDEDJD_13175	Long-chain-fatty-acid--CoA ligase FadD15	0.993751499455485
ALNFCD_07965	asparagine synthase-related protein	0.99374947874788
JIALDP_01695	Transposase IS116/IS110/IS902 family protein	0.993730662960557
IDPMPP_16495	TIR domain-containing protein	0.99372071458119
MEDHJN_05850	salivaricin M family lantibiotic	0.993718225654065
DDALKO_05155	YlaF family protein	0.993671835050123
HONMCI_07320	Rubredoxin	0.993671835050123
LHMNLA_09045	Lactococcin-G-processing and transport ATP-binding protein LagD	0.993564190047691
IOAAPN_09090	bacteriocin class II family protein	0.993564190047691
MFGIFH_07690	AraC-E-bind domain-containing protein	0.993515753459867
ECDHJF_06265	Bacteriocin-type signal sequence-containing protein	0.993486078286806
IOKCGO_00360	Transposase	0.993465329321188
CMHDBL_04995	Transglutaminase-like enzyme, putative cysteine protease	0.993450532994409
OHAPKC_09875	SMP-30/gluconolactonase/LRE family protein	0.993412979814286
IFJFEG_06550	Hpr-kinase-C domain-containing protein	0.993412979814286
PEKODD_06380	hypothetical protein	0.99340234880677
IHBLAH_08750	leucine-rich repeat protein	0.993391234631875
DPDKIB_12630	Putative hydrolase of HD superfamily	0.993382615372844
GBJPGG_11770	H-lectin domain-containing protein	0.993374278756863
BNKLDF_10735	Methyltransferase	0.993364384949367
NOEPCL_16630	Lipoprotein	0.99328170605167
DGAFKJ_06025	Lipoprotein	0.99328170605167
GLBDLH_11625	hypothetical protein	0.993252269374536
ENIMMA_06515	Class IIb bacteriocin, lactobin A/cerein 7B family	0.993198871539155
LIOCHI_00440	LHC domain-containing protein	0.993195678686389
LAIAPD_14090	type I toxin-antitoxin system toxin HokE	0.993168898450825
JFHLDL_11510	Cu(+)/Ag(+) efflux RND transporter outer membrane channel CusC	0.993168898450825
KDNFKF_08530	hypothetical protein	0.993156859350533
OBMPGG_10240	(pseudo) DUF3789 domain-containing protein	0.993131376487375
DLHIHL_05160	hypothetical protein	0.993130745159038
GDLNCD_01715	hypothetical protein	0.993123372074324
IMJIPC_10515	hypothetical protein	0.993122892638296
CECIIA_04450	Circular bacteriocin, circularin A/uberolysin family	0.993111886877797
OOHLBL_10675	hypothetical protein	0.993107850381294
FJPHDL_15580	Transposase DDE domain-containing protein	0.993101536922234
GEBGMI_07490	Lantibiotic alpha	0.993099835338803
DBFIBH_05675	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	0.993099835338803
NLCFLM_04135	hypothetical protein	0.993098857937603
GBJPGG_11795	DUF3849 domain-containing protein	0.993050854391096
CECIIA_09960	Class IIb bacteriocin, lactobin A/cerein 7B family	0.993043752267457
FAIFDI_08550	Signal transduction histidine kinase	0.9930396515284
MFGIFH_02625	TMhelix containing protein	0.993031450340481
ECBEJG_04360	ATP-binding cassette, subfamily B	0.993021524284114
LJCFBI_08140	Bacteriocin immunity protein	0.992974044480535
LBAIDO_00335	DUF2887 domain-containing protein	0.992942084550722
NOEPCL_16460	Secreted protein	0.992905316907043
LFMMLI_02290	Lipoprotein	0.992878358340937
DKDFGO_08675	Zinc-ribbon-2 domain-containing protein	0.99282660238046
LHMNLA_09085	Thioredoxin-like-fold domain-containing protein	0.992803263072159
IOAAPN_09065	Blp family class II bacteriocin	0.992803263072159
allorf_25741_25842		0.992755227214119
IJEOMH_01090	hypothetical protein	0.992697984448258
PEKODD_03790	hypothetical protein	0.992687445127413
CEGAHB_09195	Bacteriocin	0.992682778555819
OKIKMH_08925	Enterocin A Immunity	0.992682778555819
NKFNDM_03080	hypothetical protein	0.99257202650105
DMCGDD_03035	ABC transporter ATP-binding protein	0.992537524625034
NDKBCK_07245	Fe/B12 periplasmic-binding domain-containing protein	0.992537524625034
BIJKPG_10005	Lantibiotic, gallidermin/nisin family	0.99251077959472
NKANJB_11265	Lantibiotic, gallidermin/nisin family	0.99251077959472
ABEGKO_13430	AAA domain-containing protein, putative AbiEii toxin, Type IV TA system	0.992508836727371
DDFDAA_04280	Conserved domain protein	0.992489895752128
GAODEH_03290	hypothetical protein	0.992486400812405
EAGELN_10135	L-fuculose-phosphate aldolase	0.992467236352079
PGMJIL_06925	hypothetical protein	0.992404476419982
DPGIHA_02725	Rubredoxin	0.992355518321351
HONMCI_07330	excinuclease ABC subunit UvrC	0.992355518321351
OMBKGG_03375	DUF1540 domain-containing protein	0.992318282994172
FILJLM_03625	Orphan protein	0.992279494827799
JHGBMJ_09365	Bacteriocin	0.992234371905428
HDEPEA_00835	DUF1648 domain-containing protein	0.992228809108256
EAGELN_06835	30S ribosomal protein S6	0.99215734353163
OLMLEM_12590	GNAT family acetyltransferase	0.992153597760988
FNEOLL_03025	Type VII secretion effector, SACOL2603 family	0.992130880512514
PMGLNH_13585	Helicase conserved C-terminal domain-containing protein	0.992123195421561
NHHDFL_08535	hypothetical protein	0.992120169120767
HNIKLG_08760	UPF0033 domain-containing protein	0.992120169120767
KALHLD_10020	Phage protein	0.99208295547014
MOCIPG_05700	hypothetical protein	0.99208295547014
GILPNI_07195	Phage protein	0.99208295547014
FJPHDL_15440	Putative multidrug export ATP-binding/permease	0.991985709300167
NLCFLM_04050	TM1586-NiRdase domain-containing protein	0.991974263980246
ELKHJG_03815	hypothetical protein	0.991957354120495
FBNEPF_03530	Acyl carrier protein	0.991957354120495
LOLDKH_09345	McbB family protein	0.991931908752926
FFFJGJ_06115	PC4 domain-containing protein	0.991912917740045
CECIIA_01845	hypothetical protein	0.991894764480193
AKPHMP_02655	Nif11-like leader peptide domain-containing protein	0.991879008763956
CIMDDF_06235	DNA-binding transcriptional regulator, XRE-family HTH domain	0.991842763895748
IOBNNN_05895	DNA-binding transcriptional regulator, XRE-family HTH domain	0.991842763895748
IKBHNK_04995	HTH-16 domain-containing protein	0.991813404788867
CKFMIE_09155	energy-coupling factor transporter transmembrane protein EcfT	0.991800560820519
HGNADM_17130	GHKL domain-containing protein	0.991782240600516
CCDOAK_13055	hypothetical protein	0.991690138427883
MDCENI_12890	Trimethylamine:corrinoid methyltransferase	0.991607210542211
JPFHKD_12870	replicative DNA helicase	0.991566147108416
GINLMA_00870	Bacteriocin immunity protein	0.991535631527971
OBMPGG_10220	hypothetical protein	0.991528045863953
IOBNNN_05880	Two-component system, AgrA family, sensor histidine kinase AgrC	0.99146567769291
BKANDP_05955	Bacteriocin-type signal sequence	0.991405261736376
NOEPCL_02790	hypothetical protein	0.991367303789677
LBGLEE_12220	nucleotidyltransferase family protein	0.991347249184644
EPDJGL_05455	hypothetical protein	0.991337834056181
GAODEH_04935	hypothetical protein	0.99132369245512
NDKBCK_11935	Nitroreductase domain-containing protein	0.991314051971311
PPECAL_03255	PqqD family protein	0.991286715380898
PEJOKA_13435	hypothetical protein	0.991282666355784
NKFNDM_10320	hypothetical protein	0.991272647973851
LHAIJF_07970	Conserved domain protein	0.991243363095364
PIIBDM_04060	hypothetical protein	0.991239479570721
IANMOF_04325	hypothetical protein	0.991222725487945
GHKNPN_09630	Methyltransferase small	0.991124842699533
ECDHJF_02145	2TM domain-containing protein	0.991076038091815
KDLBIP_05085	hypothetical protein	0.991051340597889
GKGCKK_09470	Threonine/homoserine/homoserine lactone efflux protein	0.991049242952516
EBIAIK_04160	Asparagine synthase (Glutamine-hydrolysing)	0.991028508352901
OLMLEM_10095	Arsenite-transporting ATPase	0.991007713365397
PIAAEC_08175	DUF1541 domain-containing protein	0.990987031487827
DPDKIB_12710	Yersiniabactin salicyl-AMP ligase	0.99097671548803
PIINEP_14340	hypothetical protein	0.990956772084406
PIIBDM_09065	MvaI/BcnI family restriction endonuclease	0.990904350146
LJCFBI_08165	Competence factor transport protein ComB	0.990896430985988
MGNHCK_07925	transcription termination/antitermination protein NusG	0.990869126249737
KALHLD_05825	preprotein translocase subunit SecE	0.990869126249737
MOCIPG_06475	preprotein translocase subunit SecE	0.990869126249737
GILPNI_06065	transcription termination/antitermination protein NusG	0.990869126249737
CKDMDP_07925	transcription termination/antitermination protein NusG	0.990869126249737
KALHLD_00745	DUF4305 domain-containing protein	0.990866557100406
MOCIPG_02440	DUF4305 domain-containing protein	0.990866557100406
PKFKJB_13540	Zinc-ribbon containing domain-containing protein	0.990860856801499
NIPFKF_09880	hypothetical protein	0.990855958804755
BBMANC_01620	hypothetical protein	0.990834883254063
MDCENI_11885	Transporter	0.990819289076534
NLCFLM_24075	lantibiotic immunity ABC transporter MutE/EpiE family permease subunit	0.990809611250765
NLCFLM_24075	lantibiotic immunity ABC transporter MutE/EpiE family permease subunit	0.990809611250765
LCIMGM_09205	LXG domain-containing protein	0.990806538760137
NGJOFP_02845	Cyclic lactone autoinducer peptide	0.990775311264312
IKBHNK_02830	RNA polymerase subunit sigma	0.990772603743725
GKGCKK_01355	Cytochrome C biogenesis protein	0.990747787036607
IHBLAH_08425	S26 family signal peptidase	0.990715329728592
NLCFLM_24150	WD40 repeat domain-containing protein	0.990703921235656
EAGELN_02660	GHKL domain-containing protein	0.990702953300268
DPDKIB_12705	Surfactin synthase thioesterase subunit	0.990683510984993
CNAAHD_12570	MFS transporter	0.990683144432672
NLCFLM_24055	lantibiotic dehydratase	0.990679846875541
IKBHNK_11840	YheE family protein	0.990661391624128
GKGCKK_19465	Zinc-ribbon-2 domain-containing protein	0.990598849598179
LMBMDI_06330	stage III sporulation protein AC	0.990555062815688
PEJOKA_14170	hypothetical protein	0.990538828935944
GKGCKK_09450	methylisocitrate lyase	0.990505636771431
CKFMIE_00470	Paeninodin family lasso peptide	0.990495370540598
LOLDKH_12635	Magnesium-transporting ATPase (P-type)	0.990471782777709
BKANDP_06005	Bacteriocin-type signal sequence-containing protein	0.990414387612039
GINLMA_04430	Lactococcin-G-processing and transport ATP-binding protein LagD	0.990414387612039
OOHLBL_00995	DUF3923 domain-containing protein	0.990409684832879
JLMDEN_04855	DUF3923 domain-containing protein	0.990409684832879
GKGCKK_27310	Methylase of chemotaxis methyl-accepting proteins	0.990402191763294
NDNJMB_05570	Secreted protein	0.990401044342811
GEBGMI_07570	4Fe-4S dicluster domain-containing protein	0.990334274185676
DBFIBH_05595	transketolase	0.990334274185676
IHBLAH_08405	hypothetical protein	0.990223483621235
PFLIKC_06025	Bacteriocin immunity protein	0.990173800405895
HGNADM_02440	transcription termination/antitermination protein NusG	0.990066463497794
EAGELN_09190	Methionine synthase	0.990041549530873
OLMONE_04565	hypothetical protein	0.990034030341585
IHAMDA_00725	Inner membrane protein	0.989955909489674
JHGBMJ_06580	Polysaccharide deacetylase family protein	0.989896524044459
NOCGMI_06595	Two-component system, AgrA family, sensor histidine kinase AgrC	0.989886151779906
APNHLP_03785	Lasso peptide	0.989803983265164
IJEOMH_03450	Polbeta domain-containing protein	0.989787245644277
POBEHB_14915	hypothetical protein	0.989771253333888
EBDDCO_13435	hypothetical protein	0.989655203793584
LOLDKH_12665	branched-chain amino acid transport system II carrier protein	0.989547590080513
NMKNOF_01640	NifU-N domain-containing protein	0.989514549607786
IEDBEK_01220	Cyclic lactone autoinducer peptide	0.989492602040583
CCKMEK_09845	Bacteriocin class II with double-glycine leader peptide	0.989469111815252
GELNFH_13995	hypothetical protein	0.989434288655179
IELKKH_00945	hypothetical protein	0.989394775208288
IELKKH_00580	hypothetical protein	0.989394775208288
KDLBIP_05110	Cyclic lactone autoinducer peptide	0.989392778859378
JJAFAM_06990	CPBP family intramembrane metalloprotease	0.98938338008046
DDFDAA_09765	Natural product	0.989278017842346
EGPFLP_01605	NifU-N domain-containing protein	0.989259845768884
DDIDDG_04610	50S ribosomal protein L33	0.989206600792487
